uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.66238/ijcbs40,Safety-Critical Control for Human-Robot Interaction in Shared Workspaces using Control Barrier Functions,"The transition from isolated industrial automation to collaborative environments where humans and robots operate in shared workspaces presents significant challenges in ensuring safety without compromising operational efficiency. This paper investigates the application of Control Barrier Functions as a rigorous mathematical framework for synthesizing safety-critical controllers in human-robot interaction scenarios. Unlike traditional safety protocols that rely on stopping mechanisms or wide separation distances, the proposed approach allows for continuous, seamless operation by formally guaranteeing that the robotic system state remains within a forward-invariant safe set. We formulate the control problem as a Quadratic Program that mediates between a nominal performance-driven controller and safety constraints derived from the barrier functions. This formulation enables the system to de",2026,International Journal of Computational and Biological Sciences,James Anderson; Emily Johnson,10.66238/ijcbs40,,https://doi.org/10.66238/ijcbs40,crossref,control barrier functions robot learning,anti_myopia,control,,,safety constraint; control barrier function; human robot interaction,2026-06-12T15:07:36Z,27.300,30.300
doi:10.1115/dscc2020-3296,Adaptive Impedance Control for the Haptic Shared Driving Task Based on Nonlinear MPC,"Abstract This paper presents an adaptive haptic shared control framework wherein a driver and an automation system are physically connected through a motorized steering wheel. The automation system is modeled as an intelligent agent that is not only capable of making decisions but also monitoring the human’s behavior and adjusting its behavior accordingly. To enable the automation system to smoothly exchange the control authority with the human partner, this paper introduces a novel self-regulating impedance controller for the automation system. To determine an optimal modulation policy, a cost function is defined. The terms of the cost function are assigned to minimize the performance error and reduce the disagreement between the human and automation system. To solve the optimal control problem, we employed a nonlinear model predictive approach and used the continuation generalized mini",2020,Volume 1: Adaptive/Intelligent Sys. Control; Driver Assistance/Autonomous Tech.; Control Design Methods; Nonlinear Control; Robotics; Assistive/Rehabilitation Devices; Biomedical/Neural Systems; Building Energy Systems; Connected Vehicle Systems; Control/Estimation of Energy Systems; Control Apps.; Smart Buildings/Microgrids; Education; Human-Robot Systems; Soft Mechatronics/Robotic Components/Systems; Energy/Power Systems; Energy Storage; Estimation/Identification; Vehicle Efficiency/Emissions,Vahid Izadi; Amir H. Ghasemi,10.1115/dscc2020-3296,,https://doi.org/10.1115/dscc2020-3296,crossref,hybrid systems robot control manipulation,anti_myopia,control,,4,impedance control; hybrid systems,2026-06-12T15:07:36Z,24.105,29.105
arxiv:2107.09822v3,Bayesian Controller Fusion: Leveraging Control Priors in Deep Reinforcement Learning for Robotics,"We present Bayesian Controller Fusion (BCF): a hybrid control strategy that combines the strengths of traditional hand-crafted controllers and model-free deep reinforcement learning (RL). BCF thrives in the robotics domain, where reliable but suboptimal control priors exist for many tasks, but RL from scratch remains unsafe and data-inefficient. By fusing uncertainty-aware distributional outputs from each system, BCF arbitrates control between them, exploiting their respective strengths. We study BCF on two real-world robotics tasks involving navigation in a vast and long-horizon environment, and a complex reaching task that involves manipulability maximisation. For both these domains, simple handcrafted controllers exist that can solve the task at hand in a risk-averse manner but do not necessarily exhibit the optimal solution given limitations in analytical modelling, controller miscal",2021,arXiv,Krishan Rana; Vibhavari Dasagi; Jesse Haviland; Ben Talbot; Michael Milford; Niko Sünderhauf,,2107.09822v3,http://arxiv.org/abs/2107.09822v3,arxiv,classical control robotics,anti_myopia,anti_thesis,,,limitation; out of distribution; deployment; long horizon; classical control robotics,2026-06-12T15:07:36Z,19.000,29.000
doi:10.1007/s10846-023-02023-w,A Shared Control Approach Based on First-Order Dynamical Systems and Closed-Loop Variable Stiffness Control,"Abstract In this paper, we present a novel learning-based shared control framework. This framework deploys first-order Dynamical Systems (DS) as motion generators providing the desired reference motion, and a Variable Stiffness Dynamical Systems (VSDS) (Chen et al. 2021) for haptic guidance. We show how to shape several features of our controller in order to achieve authority allocation, local motion refinement, in addition to the inherent ability of the controller to automatically synchronize with the human state during joint task execution. We validate our approach in a teleoperated task scenario, where we also showcase the ability of our framework to deal with situations that require updating task knowledge due to possible changes in the task scenario, or changes in the environment. Finally, we conduct a user study to compare the performance of our VSDS controller for guidance generat",2023,Journal of Intelligent & Robotic Systems,Haotian Xue; Youssef Michel; Dongheui Lee,10.1007/s10846-023-02023-w,,https://doi.org/10.1007/s10846-023-02023-w,crossref,hybrid systems robot control manipulation,anti_myopia,control,,3,hybrid systems,2026-06-12T15:07:36Z,24.593,27.593
doi:10.1016/j.ifacol.2020.12.2751,Haptic Shared Control for Human-Robot Collaboration: A Game-Theoretical Approach,"Complementing human and robot capabilities is essential for many tasks, e.g. rehabilitation and collaborative manufacturing. However, it is still not clear how control between humans and robots should be shared in order to ensure efficient task execution and intuitive interaction. Game theory seems as a promising mathematical framework that allows: i) posing this challenge as a dynamic negotiation (game) among human and robot (players) and ii) solving it to obtain optimal solution. In this work, we propose a differential game-theoretic shared control approach for human-robot haptic collaboration with Nash equilibrium optimal solution. We validate the proposed approach experimentally in a scenario where human is physically coupled with a haptic device and interacts with a virtual reality to perform a trajectory tracking task.",2020,IFAC-PapersOnLine,Selma Musić; Sandra Hirche,10.1016/j.ifacol.2020.12.2751,,https://doi.org/10.1016/j.ifacol.2020.12.2751,openalex,robotics,concept,openalex_bulk_robotics,,27,,2026-06-12T18:57:17Z,27.416,27.416
arxiv:2112.00279v1,A Barrier Pair Method for Safe Human-Robot Shared Autonomy,"Shared autonomy provides a framework where a human and an automated system, such as a robot, jointly control the system's behavior, enabling an effective solution for various applications, including human-robot interaction. However, a challenging problem in shared autonomy is safety because the human input may be unknown and unpredictable, which affects the robot's safety constraints. If the human input is a force applied through physical contact with the robot, it also alters the robot's behavior to maintain safety. We address the safety issue of shared autonomy in real-time applications by proposing a two-layer control framework. In the first layer, we use the history of human input measurements to infer what the human wants the robot to do and define the robot's safety constraints according to that inference. In the second layer, we formulate a rapidly-exploring random tree of barrier",2021,arXiv,Binghan He; Mahsa Ghasemi; Ufuk Topcu; Luis Sentis,,2112.00279v1,http://arxiv.org/abs/2112.00279v1,arxiv,control barrier functions robot learning,anti_myopia,control,,,safety constraint; control barrier function; human robot interaction,2026-06-12T15:07:36Z,24.350,27.350
doi:10.1115/dscc2017-5274,Online Hybrid Model Predictive Controller Design for Cruise Control of Automobiles,"In the proposed study, a Hybrid Model Predictive Controller is introduced for cruise control of an automobile model. The presented model consists of the engine, the gearbox, and the transmission dynamics, where the aerodynamics force and elastic friction between the tires and road are taken into account. Through Piecewise Linearization of nonlinearities in the system; (torque)-(throttle)-(angular velocity) of engine and (aerodynamic drag force)-(automobile velocity), a comprehensive piecewise linear model for the system is obtained. Then combined with the switch and shift between engaged gears in gearbox, the Piecewise Affine (PWA) model for the vehicle dynamics is acquired. As far as the control design is concerned, the cruise control problem for tracking a desired speed fashion is addressed by a MPC-based controller design. The proposed control approach is based on the online model pre",2017,"Volume 1: Aerospace Applications; Advances in Control Design Methods; Bio Engineering Applications; Advances in Non-Linear Control; Adaptive and Intelligent Systems Control; Advances in Wind Energy Systems; Advances in Robotics; Assistive and Rehabilitation Robotics; Biomedical and Neural Systems Modeling, Diagnostics, and Control; Bio-Mechatronics and Physical Human Robot; Advanced Driver Assistance Systems and Autonomous Vehicles; Automotive Systems",Kaveh Merat; Jafar Abbaszadeh Chekan; Hassan Salarieh; Aria Alasty,10.1115/dscc2017-5274,,https://doi.org/10.1115/dscc2017-5274,crossref,hybrid systems robot control manipulation,anti_myopia,control,,,model predictive control; hybrid systems,2026-06-12T15:07:36Z,22.350,26.350
doi:10.1115/dscc2020-3313,Towards Explainable Co-Robots: Developing Confidence-Based Shared Control Paradigms,"Abstract In this paper, we aim to develop a shared control framework wherein the control authority is dynamically allocated between the human operator and the automation system. To this end, we have defined a shared control paradigm wherein the blending mechanism uses the confidence between a human and co-robot to allocate the control authority. To capture the confidence between the human and robot, qualitatively, a simple-but-generic model is presented wherein the confidence of human-to-robot and robot-to-human is a function of the human’s performance and robot’s performance. The computed confidence will then be used to adjust the level of autonomy between the two agents dynamically. To validate our novel framework, we propose case studies in which the steering control of a semi-automated system is shared between the human and onboard automation systems. The numerical simulations demons",2020,Volume 1: Adaptive/Intelligent Sys. Control; Driver Assistance/Autonomous Tech.; Control Design Methods; Nonlinear Control; Robotics; Assistive/Rehabilitation Devices; Biomedical/Neural Systems; Building Energy Systems; Connected Vehicle Systems; Control/Estimation of Energy Systems; Control Apps.; Smart Buildings/Microgrids; Education; Human-Robot Systems; Soft Mechatronics/Robotic Components/Systems; Energy/Power Systems; Energy Storage; Estimation/Identification; Vehicle Efficiency/Emissions,Daniel Saraphis; Vahid Izadi; Amirhossein Ghasemi,10.1115/dscc2020-3313,,https://doi.org/10.1115/dscc2020-3313,crossref,hybrid systems robot control manipulation,anti_myopia,control,,,hybrid systems,2026-06-12T15:07:36Z,23.300,26.300
doi:10.1002/rob.21671,Collaborative Autonomy between High‐level Behaviors and Human Operators for Remote Manipulation Tasks using Different Humanoid Robots,"Team ViGIR and Team Hector participated in the DARPA Robotics Challenge (DRC) Finals, held June 2015 in Pomona, California, along with 21 other teams from around the world. Both teams competed using the same high‐level software, in conjunction with independently developed low‐level software specific to their humanoid robots. On the basis of previous work on operator‐centric manipulation control at the level of affordances, we developed an approach that allows one or more human operators to share control authority with a high‐level behavior controller. This collaborative autonomy decreases the completion time of manipulation tasks, increases the reliability of the human‐robot team, and allows the operators to adjust the robotic system's autonomy on‐the‐fly. This article discusses the technical challenges we faced and overcame during our efforts to allow the human operators to interact wit",2017,Journal of Field Robotics,Alberto Romay; Stefan Kohlbrecher; Alexander Stumpf; Oskar von Stryk; Spyros Maniatopoulos; Hadas Kress‐Gazit; Philipp Schillinger; David C. Conner,10.1002/rob.21671,,https://doi.org/10.1002/rob.21671,crossref,physical reasoning robotics manipulation,concept,physical_reasoning,,21,humanoid robot,2026-06-12T15:07:36Z,26.296,26.296
doi:10.1177/02783649231167210,Bayesian controller fusion: Leveraging control priors in deep reinforcement learning for robotics,"We present Bayesian Controller Fusion (BCF): a hybrid control strategy that combines the strengths of traditional hand-crafted controllers and model-free deep reinforcement learning (RL). BCF thrives in the robotics domain, where reliable but suboptimal control priors exist for many tasks, but RL from scratch remains unsafe and data-inefficient. By fusing uncertainty-aware distributional outputs from each system, BCF arbitrates control between them, exploiting their respective strengths. We study BCF on two real-world robotics tasks involving navigation in a vast and long-horizon environment, and a complex reaching task that involves manipulability maximisation. For both these domains, simple handcrafted controllers exist that can solve the task at hand in a risk-averse manner but do not necessarily exhibit the optimal solution given limitations in analytical modelling, controller miscal",2023,The International Journal of Robotics Research,Krishan Rana; Vibhavari Dasagi; Jesse Haviland; Ben Talbot; Michael Milford; Niko Sünderhauf,10.1177/02783649231167210,,https://doi.org/10.1177/02783649231167210,crossref,model based reinforcement learning robotics,concept,architecture,,18,model based reinforcement learning robotics; limitation; out of distribution; deployment; long horizon,2026-06-12T15:07:36Z,20.072,26.072
